caldt,open,high,low,close,volume,vwap,transactions,day
2024-12-05 09:30:00,41.82,41.82,41.82,41.82,1208,41.8225,2,2024-12-05
2024-12-05 09:32:00,41.78,41.78,41.78,41.78,105,41.7729,2,2024-12-05
2024-12-05 09:56:00,41.4,41.4,41.4,41.4,161,41.4076,2,2024-12-05
2024-12-05 10:37:00,41.5556,41.5556,41.53,41.535,1082,41.5423,4,2024-12-05
2024-12-05 10:55:00,41.41,41.41,41.41,41.41,145,41.41,1,2024-12-05
2024-12-05 10:57:00,41.4593,41.4593,41.4593,41.4593,220,41.4593,1,2024-12-05
2024-12-05 13:26:00,41.43,41.43,41.43,41.43,700,41.43,1,2024-12-05
2024-12-05 14:20:00,41.62,41.62,41.62,41.62,100,41.62,1,2024-12-05
2024-12-05 14:35:00,41.66,41.66,41.66,41.66,483,41.66,2,2024-12-05
2024-12-05 15:13:00,41.69,41.69,41.69,41.69,1200,41.69,3,2024-12-05
2024-12-05 15:14:00,41.6234,41.6234,41.6234,41.6234,300,41.6234,1,2024-12-05
2024-12-05 15:15:00,41.7,41.7,41.7,41.7,1200,41.7,12,2024-12-05
2024-12-05 15:35:00,41.36,41.36,41.36,41.36,125,41.36,2,2024-12-05
2024-12-05 15:50:00,41.22,41.22,41.22,41.22,828,41.2216,4,2024-12-05
2024-12-05 15:56:00,41.0694,41.0694,41.0694,41.0694,100,41.0694,1,2024-12-05
2024-12-05 15:59:00,41.06,41.06,41.06,41.06,1004,41.06,3,2024-12-05
2024-12-06 09:47:00,42.9,42.9,42.9,42.9,160,42.9,1,2024-12-06
2024-12-06 09:56:00,42.815,42.815,42.815,42.815,117,42.8157,2,2024-12-06
2024-12-06 10:24:00,43.06,43.06,43.06,43.06,123,43.0628,2,2024-12-06
2024-12-06 10:28:00,43.23,43.23,43.2299,43.2299,1827,43.2299,3,2024-12-06
2024-12-06 11:40:00,43.49,43.49,43.49,43.49,130,43.49,1,2024-12-06
2024-12-06 11:48:00,43.44,43.44,43.44,43.44,129,43.44,1,2024-12-06
2024-12-06 12:26:00,43.645,43.645,43.645,43.645,450,43.645,1,2024-12-06
2024-12-06 12:28:00,43.675,43.7199,43.675,43.7199,850,43.6803,2,2024-12-06
2024-12-06 12:35:00,43.6917,43.72,43.6917,43.72,671,43.6959,3,2024-12-06
2024-12-06 12:58:00,43.76,43.76,43.76,43.76,177,43.76,2,2024-12-06
2024-12-06 13:24:00,43.78,43.79,43.78,43.79,600,43.7833,4,2024-12-06
2024-12-06 13:25:00,43.7799,43.7799,43.7799,43.7799,115,43.7799,2,2024-12-06
2024-12-06 13:30:00,43.704,43.704,43.704,43.704,228,43.704,2,2024-12-06
2024-12-06 13:53:00,43.68,43.68,43.6799,43.6799,310,43.68,3,2024-12-06
2024-12-06 13:55:00,43.6897,43.6897,43.6897,43.6897,457,43.6897,1,2024-12-06
2024-12-06 14:11:00,43.6322,43.6322,43.6322,43.6322,270,43.6321,2,2024-12-06
2024-12-06 15:33:00,43.64,43.64,43.64,43.64,252,43.64,4,2024-12-06
2024-12-06 15:46:00,43.4501,43.4501,43.4501,43.4501,142,43.4533,7,2024-12-06
2024-12-06 15:47:00,43.56,43.56,43.56,43.56,124,43.5517,4,2024-12-06
2024-12-06 15:53:00,43.58,43.6391,43.58,43.6391,579,43.6023,9,2024-12-06
2024-12-06 15:59:00,43.52,43.5202,43.52,43.52,1120,43.5209,10,2024-12-06
2024-12-09 09:47:00,43.35,43.35,43.35,43.35,100,43.35,1,2024-12-09
2024-12-09 09:48:00,43.47,43.47,43.47,43.47,200,43.47,2,2024-12-09
2024-12-09 09:50:00,43.43,43.43,43.43,43.43,110,43.4318,2,2024-12-09
2024-12-09 09:51:00,43.4,43.4,43.4,43.4,100,43.4,1,2024-12-09
2024-12-09 09:52:00,43.47,43.47,43.47,43.47,101,43.4689,2,2024-12-09
2024-12-09 10:01:00,43.19,43.19,43.19,43.19,135,43.1978,2,2024-12-09
2024-12-09 10:26:00,42.55,42.55,42.55,42.55,555,42.55,1,2024-12-09
2024-12-09 10:28:00,42.32,42.32,42.32,42.32,429,42.3193,3,2024-12-09
2024-12-09 10:51:00,42.0,42.0,42.0,42.0,160,41.9979,3,2024-12-09
2024-12-09 10:54:00,41.88,41.88,41.87,41.87,900,41.8778,3,2024-12-09
2024-12-09 10:57:00,41.86,41.86,41.85,41.85,500,41.856,4,2024-12-09
2024-12-09 11:05:00,41.87,41.87,41.87,41.87,100,41.87,1,2024-12-09
2024-12-09 11:18:00,41.78,41.78,41.78,41.78,107,41.7839,2,2024-12-09
2024-12-09 11:42:00,42.15,42.15,42.15,42.15,251,42.1502,3,2024-12-09
2024-12-09 11:51:00,42.06,42.06,42.06,42.06,159,42.06,1,2024-12-09
2024-12-09 12:59:00,42.115375,42.115375,42.115375,42.115375,611,42.1154,1,2024-12-09
2024-12-09 13:00:00,42.089071,42.089071,42.089071,42.089071,258,42.0891,1,2024-12-09
2024-12-09 14:51:00,42.00494,42.00494,42.00494,42.00494,482,42.0051,2,2024-12-09
2024-12-09 14:52:00,41.99,41.99,41.99,41.99,103,41.9917,2,2024-12-09
2024-12-09 15:39:00,41.81,41.81,41.81,41.81,100,41.81,1,2024-12-09
2024-12-09 15:51:00,41.816,41.816,41.8013,41.8013,901,41.8012,5,2024-12-09
2024-12-09 15:52:00,41.7408,41.82,41.71,41.76,900,41.753,12,2024-12-09
2024-12-09 15:53:00,41.84,41.84,41.84,41.84,202,41.797,3,2024-12-09
2024-12-09 15:59:00,41.77,41.82,41.77,41.82,942,41.7773,5,2024-12-09
2024-12-10 10:04:00,41.4,41.4,41.4,41.4,509,41.4012,4,2024-12-10
2024-12-10 10:30:00,41.12,41.12,41.07,41.07,2315,41.0855,3,2024-12-10
2024-12-10 10:36:00,41.31,41.31,41.31,41.31,155,41.3104,2,2024-12-10
2024-12-10 10:47:00,41.2,41.2001,41.2,41.2001,357,41.2036,3,2024-12-10
2024-12-10 12:30:00,41.055,41.055,41.055,41.055,100,41.055,1,2024-12-10
2024-12-10 12:50:00,40.565,40.565,40.46,40.46,801,40.5052,12,2024-12-10
2024-12-10 12:52:00,40.41,40.41,40.41,40.41,125,40.4028,3,2024-12-10
2024-12-10 13:25:00,40.18,40.18,40.18,40.18,153,40.18,1,2024-12-10
2024-12-10 13:31:00,40.12,40.12,40.12,40.12,259,40.1214,3,2024-12-10
2024-12-10 13:32:00,40.19,40.19,40.19,40.19,226,40.1912,2,2024-12-10
2024-12-10 15:00:00,39.55,39.55,39.55,39.55,156,39.5485,2,2024-12-10
2024-12-10 15:29:00,39.31,39.31,39.31,39.31,120,39.31,2,2024-12-10
2024-12-10 15:30:00,39.26,39.26,39.26,39.26,300,39.2615,2,2024-12-10
2024-12-10 15:43:00,39.3999,39.3999,39.3999,39.3999,140,39.3999,1,2024-12-10
2024-12-10 15:52:00,39.49,39.49,39.49,39.49,380,39.49,1,2024-12-10
2024-12-11 08:11:00,39.0,39.0,39.0,39.0,250,39.0,1,2024-12-11
2024-12-11 09:39:00,40.22,40.22,40.22,40.22,100,40.22,1,2024-12-11
2024-12-11 10:27:00,40.5,40.5,40.5,40.5,345,40.5,1,2024-12-11
2024-12-11 10:37:00,40.51,40.51,40.51,40.51,100,40.51,1,2024-12-11
2024-12-11 12:30:00,40.99,40.99,40.99,40.99,693,40.99,1,2024-12-11
2024-12-11 13:09:00,41.16,41.16,41.15,41.15,439,41.1577,3,2024-12-11
2024-12-11 13:43:00,41.2,41.2,41.2,41.2,122,41.2,2,2024-12-11
2024-12-11 14:58:00,41.15,41.15,41.1499,41.1499,200,41.1499,2,2024-12-11
2024-12-11 15:52:00,41.13,41.13,41.04,41.1299,756,41.1181,8,2024-12-11
2024-12-12 09:50:00,40.8627,40.8627,40.8627,40.8627,500,40.8627,1,2024-12-12
2024-12-12 10:23:00,40.8,40.8,40.8,40.8,250,40.8,1,2024-12-12
2024-12-12 10:30:00,40.93,40.93,40.93,40.93,100,40.93,1,2024-12-12
2024-12-12 10:41:00,40.86,40.87,40.86,40.87,457,40.8622,2,2024-12-12
2024-12-12 12:27:00,41.3,41.3,41.3,41.3,428,41.303,5,2024-12-12
2024-12-12 12:30:00,41.36,41.36,41.36,41.36,100,41.36,1,2024-12-12
2024-12-12 12:45:00,41.36,41.36,41.36,41.36,100,41.36,1,2024-12-12
2024-12-12 12:55:00,41.39,41.39,41.39,41.39,200,41.39,2,2024-12-12
2024-12-12 13:09:00,41.49,41.49,41.49,41.49,100,41.49,1,2024-12-12
2024-12-12 14:59:00,41.11,41.11,41.11,41.11,171,41.11,1,2024-12-12
2024-12-12 15:51:00,41.04,41.0588,41.04,41.0401,1637,41.0471,9,2024-12-12
2024-12-13 09:41:00,41.03,41.03,41.03,41.03,200,41.03,1,2024-12-13
2024-12-13 09:49:00,40.64,40.64,40.64,40.64,124,40.6363,4,2024-12-13
2024-12-13 09:50:00,40.64,40.64,40.64,40.64,233,40.645,2,2024-12-13
2024-12-13 09:55:00,40.56,40.56,40.5599,40.5599,250,40.56,2,2024-12-13
2024-12-13 10:08:00,40.49,40.49,40.405,40.405,300,40.4617,2,2024-12-13
2024-12-13 10:11:00,40.53,40.53,40.53,40.53,121,40.53,1,2024-12-13
2024-12-13 11:00:00,39.77,39.77,39.77,39.77,386,39.77,2,2024-12-13
2024-12-13 11:15:00,39.96,39.96,39.96,39.96,247,39.956,2,2024-12-13
2024-12-13 14:15:00,39.81,39.81,39.81,39.81,331,39.81,3,2024-12-13
2024-12-16 09:35:00,40.07,40.07,40.07,40.07,250,40.0778,4,2024-12-16
2024-12-16 10:26:00,40.62,40.62,40.62,40.62,100,40.62,1,2024-12-16
2024-12-16 10:37:00,40.9894,40.9894,40.935,40.935,300,40.962,3,2024-12-16
2024-12-16 10:38:00,40.955,40.955,40.9,40.9313,380,40.926,7,2024-12-16
2024-12-16 10:40:00,41.0099,41.0099,41.0099,41.0099,147,41.0099,3,2024-12-16
2024-12-16 10:47:00,41.0,41.0,41.0,41.0,119,41.0,2,2024-12-16
2024-12-16 10:48:00,40.9921,40.9921,40.9921,40.9921,230,40.9921,2,2024-12-16
2024-12-16 10:52:00,41.0,41.0,41.0,41.0,133,41.0,2,2024-12-16
2024-12-16 10:53:00,40.9985,40.9985,40.9985,40.9985,140,40.9979,4,2024-12-16
2024-12-16 12:00:00,40.8118,40.8118,40.8118,40.8118,196,40.8118,2,2024-12-16
2024-12-16 12:01:00,40.84,40.84,40.84,40.84,114,40.84,2,2024-12-16
2024-12-16 12:05:00,40.75,40.76,40.75,40.76,444,40.7577,6,2024-12-16
2024-12-16 12:06:00,40.7145,40.7145,40.7145,40.7145,136,40.7148,3,2024-12-16
2024-12-16 12:07:00,40.7483,40.7483,40.698,40.698,448,40.7228,6,2024-12-16
2024-12-16 12:08:00,40.749,40.749,40.749,40.749,227,40.7372,3,2024-12-16
2024-12-16 12:27:00,40.7,40.7,40.7,40.7,500,40.7,1,2024-12-16
2024-12-16 12:38:00,40.67,40.67,40.67,40.67,411,40.67,5,2024-12-16
2024-12-16 12:57:00,40.7695,40.7695,40.7695,40.7695,100,40.7695,1,2024-12-16
2024-12-16 14:40:00,41.2,41.2,41.2,41.2,560,41.1996,4,2024-12-16
2024-12-16 15:26:00,41.21,41.21,41.21,41.21,195,41.2105,2,2024-12-16
2024-12-16 15:54:00,41.11,41.119588,41.11,41.119588,473,41.1152,3,2024-12-16
2024-12-17 08:08:00,43.34,43.34,43.34,43.34,484,43.34,1,2024-12-17
2024-12-17 09:30:00,41.28,41.28,41.28,41.28,510,41.2614,3,2024-12-17
2024-12-17 09:34:00,40.9,40.9,40.9,40.9,132,40.9,1,2024-12-17
2024-12-17 09:39:00,40.69,40.69,40.69,40.69,194,40.69,1,2024-12-17
2024-12-17 09:43:00,40.655,40.655,40.655,40.655,179,40.655,2,2024-12-17
2024-12-17 09:44:00,40.63,40.63,40.63,40.63,160,40.6298,3,2024-12-17
2024-12-17 09:50:00,40.71,40.71,40.71,40.71,508,40.71,2,2024-12-17
2024-12-17 09:51:00,40.74,40.74,40.74,40.74,199,40.74,2,2024-12-17
2024-12-17 09:52:00,40.7093,40.7093,40.7093,40.7093,339,40.7093,4,2024-12-17
2024-12-17 09:53:00,40.698,40.698,40.698,40.698,204,40.698,2,2024-12-17
2024-12-17 09:54:00,40.71,40.71,40.71,40.71,301,40.71,2,2024-12-17
2024-12-17 11:34:00,41.0,41.0,41.0,41.0,700,41.0,1,2024-12-17
2024-12-17 12:19:00,40.87,40.87,40.87,40.87,426,40.8694,2,2024-12-17
2024-12-17 12:45:00,40.86,40.86,40.86,40.86,200,40.86,2,2024-12-17
2024-12-17 13:03:00,40.74,40.74,40.7315,40.7315,200,40.7357,2,2024-12-17
2024-12-17 13:04:00,40.84,40.84,40.84,40.84,117,40.84,2,2024-12-17
2024-12-17 13:12:00,40.84,40.84,40.84,40.84,270,40.828,4,2024-12-17
2024-12-17 14:04:00,40.85,40.85,40.85,40.85,107,40.8487,2,2024-12-17
2024-12-17 14:23:00,40.72,40.72,40.72,40.72,207,40.7197,3,2024-12-17
2024-12-17 14:56:00,40.72,40.72,40.72,40.72,102,40.7198,2,2024-12-17
2024-12-17 14:57:00,40.72,40.72,40.72,40.72,100,40.72,1,2024-12-17
2024-12-17 14:58:00,40.72,40.72,40.72,40.72,344,40.72,3,2024-12-17
2024-12-17 14:59:00,40.72,40.72,40.72,40.72,200,40.72,2,2024-12-17
2024-12-17 15:23:00,40.67,40.67,40.54,40.54,662,40.6305,7,2024-12-17
2024-12-17 15:24:00,40.54,40.54,40.54,40.54,100,40.54,1,2024-12-17
2024-12-17 15:59:00,40.56,40.57,40.56,40.57,1678,40.5628,5,2024-12-17
2024-12-18 09:30:00,40.48,40.48,40.48,40.48,228,40.48,1,2024-12-18
2024-12-18 09:54:00,40.2,40.2,40.2,40.2,134,40.2,7,2024-12-18
2024-12-18 09:55:00,40.2,40.2,40.2,40.2,860,40.2,6,2024-12-18
2024-12-18 10:41:00,40.33,40.33,40.33,40.33,110,40.3382,2,2024-12-18
2024-12-18 14:45:00,39.4,39.4,39.29,39.29,573,39.3786,6,2024-12-18
2024-12-18 15:40:00,36.86,36.86,36.86,36.86,644,36.858,6,2024-12-18
2024-12-18 15:41:00,36.86,36.86,36.86,36.86,600,36.86,2,2024-12-18
2024-12-18 15:46:00,36.8,36.8,36.8,36.8,221,36.8,1,2024-12-18
2024-12-18 15:52:00,37.1516,37.1516,37.1516,37.1516,419,37.1598,3,2024-12-18
2024-12-18 15:54:00,37.29,37.29,37.29,37.29,100,37.29,1,2024-12-18
2024-12-18 15:55:00,37.16,37.1856,37.16,37.1856,827,37.1585,9,2024-12-18
2024-12-18 15:59:00,37.16,37.16,37.16,37.16,728,37.1418,4,2024-12-18
2024-12-19 09:30:00,37.95,37.95,37.95,37.95,378,37.95,1,2024-12-19
2024-12-19 09:37:00,38.08,38.08,38.08,38.08,100,38.08,1,2024-12-19
2024-12-19 09:38:00,37.975,37.975,37.89,37.89,1200,37.9204,6,2024-12-19
2024-12-19 09:43:00,38.05,38.0501,38.05,38.0501,240,38.0501,3,2024-12-19
2024-12-19 10:23:00,37.05,37.05,37.037,37.037,533,37.0446,5,2024-12-19
2024-12-19 10:24:00,37.07,37.07,37.07,37.07,645,37.07,1,2024-12-19
2024-12-19 10:31:00,37.03,37.03,37.02,37.02,657,37.0274,4,2024-12-19
2024-12-19 10:37:00,36.75,36.75,36.75,36.75,351,36.75,3,2024-12-19
2024-12-19 11:07:00,36.83,36.83,36.83,36.83,329,36.8304,4,2024-12-19
2024-12-19 11:22:00,37.04,37.04,37.04,37.04,205,37.04,1,2024-12-19
2024-12-19 12:22:00,36.89,36.89,36.89,36.89,100,36.89,1,2024-12-19
2024-12-19 15:51:00,37.03,37.03,37.03,37.03,100,37.03,1,2024-12-19
2024-12-19 15:56:00,37.11,37.11,37.11,37.11,437,37.11,3,2024-12-19
2024-12-19 15:57:00,37.0,37.0,37.0,37.0,698,37.0,3,2024-12-19
2024-12-19 15:58:00,37.0,37.03,37.0,37.03,1628,37.0132,8,2024-12-19
2024-12-19 15:59:00,37.02,37.02,37.02,37.02,187,37.02,1,2024-12-19
2024-12-20 09:33:00,36.2,36.2,36.2,36.2,176,36.2,3,2024-12-20
2024-12-20 10:46:00,38.16,38.16,38.1599,38.1599,200,38.16,2,2024-12-20
2024-12-20 11:31:00,38.5599,38.5599,38.5599,38.5599,133,38.5599,1,2024-12-20
2024-12-20 11:54:00,38.5275,38.5275,38.5275,38.5275,167,38.5245,2,2024-12-20
2024-12-20 12:19:00,38.76,38.76,38.76,38.76,300,38.76,1,2024-12-20
2024-12-20 12:24:00,38.798,38.798,38.75,38.75,233,38.7774,2,2024-12-20
2024-12-20 13:16:00,38.26,38.26,38.26,38.26,150,38.26,1,2024-12-20
2024-12-20 15:07:00,38.55,38.55,38.55,38.55,115,38.5484,3,2024-12-20
2024-12-20 15:17:00,38.44,38.44,38.44,38.44,147,38.4243,2,2024-12-20
2024-12-20 15:33:00,38.22,38.22,38.22,38.22,124,38.22,1,2024-12-20
2024-12-20 15:59:00,38.44,38.44,38.44,38.44,114,38.44,1,2024-12-20
2024-12-23 09:30:00,38.19,38.19,38.19,38.19,781,38.19,3,2024-12-23
2024-12-23 12:42:00,38.12,38.12,38.12,38.12,200,38.12,1,2024-12-23
2024-12-23 15:08:00,37.94,37.94,37.94,37.94,157,37.9427,2,2024-12-23
2024-12-24 10:11:00,38.51,38.51,38.4843,38.485,925,38.4876,5,2024-12-24
2024-12-24 10:42:00,38.52,38.52,38.52,38.52,100,38.52,1,2024-12-24
2024-12-24 10:58:00,38.47,38.47,38.47,38.47,100,38.47,1,2024-12-24
2024-12-24 11:14:00,38.52,38.57,38.52,38.57,200,38.545,2,2024-12-24
2024-12-24 11:52:00,38.6,38.6,38.6,38.6,100,38.6,1,2024-12-24
2024-12-24 12:29:00,38.65,38.65,38.65,38.65,148,38.65,1,2024-12-24
2024-12-26 09:30:00,38.19,38.19,38.19,38.19,501,38.19,2,2024-12-26
2024-12-26 12:40:00,38.79,38.79,38.79,38.79,300,38.7925,5,2024-12-26
2024-12-26 12:49:00,38.73,38.78,38.73,38.78,250,38.76,3,2024-12-26
2024-12-26 13:54:00,38.86,38.86,38.86,38.86,100,38.86,1,2024-12-26
2024-12-26 15:09:00,38.96,38.96,38.96,38.96,770,38.96,2,2024-12-26
2024-12-26 15:48:00,38.945,38.945,38.945,38.945,102,38.945,1,2024-12-26
2024-12-26 15:57:00,38.8,38.8,38.8,38.8,200,38.7924,3,2024-12-26
2024-12-27 09:38:00,37.91,37.9101,37.91,37.9101,200,37.9101,2,2024-12-27
2024-12-27 10:42:00,36.9451,36.9451,36.9451,36.9451,108,36.9445,3,2024-12-27
2024-12-27 10:48:00,36.9975,36.9975,36.9975,36.9975,1200,36.9975,2,2024-12-27
2024-12-27 10:49:00,36.97,36.97,36.97,36.97,100,36.97,1,2024-12-27
2024-12-27 11:52:00,36.81,36.81,36.81,36.81,171,36.7605,3,2024-12-27
2024-12-27 13:30:00,36.87,36.87,36.87,36.87,100,36.87,1,2024-12-27
2024-12-30 09:30:00,36.5,36.5,36.5,36.5,1001,36.5,2,2024-12-30
2024-12-30 09:36:00,36.09,36.09,36.09,36.09,275,36.0955,2,2024-12-30
2024-12-30 09:48:00,35.97,35.97,35.97,35.97,135,35.9721,6,2024-12-30
2024-12-30 10:10:00,35.61,35.61,35.59,35.59,1255,35.6012,2,2024-12-30
2024-12-30 10:17:00,35.7,35.7,35.7,35.7,100,35.7,1,2024-12-30
2024-12-30 10:33:00,35.69,35.69,35.69,35.69,100,35.69,1,2024-12-30
2024-12-30 10:37:00,35.7,35.7,35.7,35.7,205,35.7,3,2024-12-30
2024-12-30 10:38:00,35.7,35.7,35.7,35.7,795,35.7,4,2024-12-30
2024-12-30 10:57:00,36.09,36.09,36.09,36.09,100,36.09,1,2024-12-30
2024-12-30 13:21:00,36.75,36.75,36.75,36.75,100,36.75,1,2024-12-30
2024-12-30 13:48:00,36.815,36.815,36.815,36.815,104,36.815,1,2024-12-30
2024-12-31 10:28:00,36.4788,36.4788,36.4788,36.4788,250,36.4788,1,2024-12-31
2024-12-31 15:06:00,35.82,35.82,35.82,35.82,1238,35.8162,12,2024-12-31
2024-12-31 15:30:00,36.0366,36.0366,36.0366,36.0366,1228,36.0362,3,2024-12-31
2024-12-31 15:31:00,35.97,36.0039,35.96,35.9665,2190,35.9897,12,2024-12-31
2025-01-02 09:46:00,36.11,36.11,36.11,36.11,705,36.1151,2,2025-01-02
2025-01-02 10:11:00,36.92,36.92,36.92,36.92,244,36.92,1,2025-01-02
2025-01-02 10:29:00,36.54,36.6991,36.54,36.6991,1000,36.5748,3,2025-01-02
2025-01-02 11:43:00,36.616,36.616,36.616,36.616,3477,36.6104,4,2025-01-02
2025-01-02 11:54:00,36.62,36.62,36.62,36.62,100,36.62,1,2025-01-02
2025-01-03 09:54:00,36.6986,36.6986,36.6986,36.6986,100,36.6986,1,2025-01-03
2025-01-06 09:30:00,38.55,38.55,38.55,38.55,230,38.5501,2,2025-01-06
2025-01-06 09:31:00,38.55,38.55,38.55,38.55,3650,38.55,24,2025-01-06
2025-01-06 10:37:00,38.68,38.68,38.68,38.68,370,38.6778,2,2025-01-06
2025-01-06 11:06:00,38.684,38.684,38.684,38.684,100,38.684,1,2025-01-06
2025-01-06 15:55:00,38.3845,38.3845,38.3845,38.3845,104,38.3845,1,2025-01-06
2025-01-08 09:30:00,36.23,36.23,36.13,36.13,1256,36.2177,2,2025-01-08
2025-01-08 14:02:00,36.48,36.48,36.48,36.48,347,36.4803,6,2025-01-08
2025-01-08 14:12:00,36.74,36.74,36.74,36.74,166,36.744,2,2025-01-08
2025-01-08 14:30:00,36.97,36.97,36.97,36.97,145,36.9719,2,2025-01-08
2025-01-08 15:58:00,36.74,36.74,36.74,36.74,407,36.7398,7,2025-01-08
2025-01-10 15:59:00,35.31,35.3108,35.31,35.3108,245,35.3105,2,2025-01-10
2025-01-13 09:30:00,34.16,34.16,34.16,34.16,1452,34.1188,4,2025-01-13
2025-01-13 09:41:00,33.87,33.87,33.87,33.87,200,33.87,2,2025-01-13
2025-01-13 09:45:00,34.1,34.1,34.1,34.1,103,34.1,1,2025-01-13
2025-01-13 09:57:00,34.55,34.55,34.54,34.54,510,34.542,4,2025-01-13
2025-01-13 10:01:00,34.43,34.468,34.43,34.468,400,34.449,5,2025-01-13
2025-01-13 10:03:00,34.4302,34.4302,34.4302,34.4302,244,34.4302,2,2025-01-13
2025-01-13 10:05:00,34.53,34.61,34.53,34.61,500,34.5599,5,2025-01-13
2025-01-13 10:09:00,34.5,34.5001,34.5,34.5001,561,34.4962,8,2025-01-13
2025-01-13 10:13:00,34.44,34.47,34.4399,34.47,751,34.4506,6,2025-01-13
2025-01-13 10:17:00,34.45,34.45,34.4,34.4,473,34.4247,6,2025-01-13
2025-01-13 10:20:00,34.5607,34.5607,34.5607,34.5607,160,34.5607,2,2025-01-13
2025-01-13 10:24:00,34.25,34.25,34.25,34.25,193,34.2661,5,2025-01-13
2025-01-13 10:31:00,34.22,34.2675,34.22,34.2675,210,34.2469,4,2025-01-13
2025-01-13 10:44:00,34.5499,34.55,34.5499,34.55,727,34.55,5,2025-01-13
2025-01-13 11:10:00,34.26,34.26,34.26,34.26,218,34.26,3,2025-01-13
2025-01-13 11:25:00,34.291878,34.291878,34.291878,34.291878,160,34.2816,2,2025-01-13
2025-01-13 11:43:00,34.22,34.23,34.22,34.23,379,34.2226,4,2025-01-13
2025-01-13 12:38:00,34.4024,34.4024,34.38,34.38,522,34.3981,2,2025-01-13
2025-01-13 13:12:00,34.44,34.44,34.39,34.44,800,34.4338,4,2025-01-13
2025-01-13 13:14:00,34.47,34.47,34.47,34.47,100,34.47,1,2025-01-13
2025-01-13 13:49:00,34.46,34.46,34.46,34.46,100,34.46,1,2025-01-13
2025-01-13 15:01:00,34.5,34.5,34.5,34.5,100,34.5,1,2025-01-13
2025-01-13 15:32:00,34.4799,34.4799,34.4799,34.4799,117,34.4799,1,2025-01-13
2025-01-13 15:59:00,34.67,34.67,34.67,34.67,100,34.67,1,2025-01-13
2025-01-14 09:38:00,35.5,35.5,35.5,35.5,173,35.5,2,2025-01-14
2025-01-14 10:27:00,35.685,35.685,35.685,35.685,935,35.6851,3,2025-01-14
2025-01-14 10:34:00,35.5,35.5,35.5,35.5,461,35.5,2,2025-01-14
2025-01-14 11:06:00,35.31,35.31,35.31,35.31,411,35.31,3,2025-01-14
2025-01-14 11:54:00,35.01,35.01,35.01,35.01,152,35.01,3,2025-01-14
2025-01-14 13:17:00,35.2,35.2,35.2,35.2,273,35.2,3,2025-01-14
2025-01-14 14:20:00,35.655,35.655,35.655,35.655,100,35.655,1,2025-01-14
2025-01-14 14:59:00,35.17,35.17,35.17,35.17,155,35.17,1,2025-01-14
2025-01-15 11:12:00,36.9244,36.9244,36.9244,36.9244,1035,36.9232,3,2025-01-15
2025-01-15 11:22:00,36.96,36.96,36.9125,36.9125,1603,36.9364,5,2025-01-15
2025-01-15 12:24:00,36.86,36.9,36.86,36.9,923,36.8649,5,2025-01-15
2025-01-15 12:27:00,36.88,36.88,36.87,36.87,268,36.8763,2,2025-01-15
2025-01-15 12:34:00,36.92,36.92,36.92,36.92,168,36.92,1,2025-01-15
2025-01-15 14:48:00,37.2,37.23,37.1525,37.18,1776,37.1819,10,2025-01-15
2025-01-15 14:51:00,37.12,37.12,37.11,37.11,566,37.1141,8,2025-01-15
2025-01-15 15:28:00,37.25,37.25,37.25,37.25,400,37.25,2,2025-01-15
2025-01-15 15:36:00,37.0702,37.0702,37.07,37.07,522,37.0701,2,2025-01-15
2025-01-15 15:54:00,36.96,36.96,36.9599,36.9599,200,36.96,2,2025-01-15
2025-01-16 09:37:00,37.1,37.1001,37.1,37.1001,200,37.1001,2,2025-01-16
2025-01-16 09:59:00,37.27,37.27,37.27,37.27,135,37.27,1,2025-01-16
2025-01-17 13:27:00,38.015,38.015,38.015,38.015,600,38.015,1,2025-01-17
2025-01-17 15:32:00,37.78,37.78,37.78,37.78,100,37.78,1,2025-01-17
2025-01-21 09:30:00,38.51,38.51,38.51,38.51,504,38.51,2,2025-01-21
2025-01-21 10:12:00,38.19,38.19,38.19,38.19,192,38.19,3,2025-01-21
2025-01-21 11:10:00,38.675,38.675,38.675,38.675,129,38.675,2,2025-01-21
2025-01-21 14:28:00,39.02,39.02,39.02,39.02,155,39.02,1,2025-01-21
2025-01-22 09:30:00,39.27,39.27,39.27,39.27,146,39.27,2,2025-01-22
2025-01-22 10:05:00,40.13,40.13,40.12,40.12,749,40.1241,8,2025-01-22
2025-01-22 10:37:00,40.33,40.39,40.3299,40.39,738,40.3417,8,2025-01-22
2025-01-22 10:38:00,40.42,40.42,40.42,40.42,156,40.4236,2,2025-01-22
2025-01-22 13:10:00,40.36,40.36,40.3352,40.3352,200,40.3476,2,2025-01-22
2025-01-22 13:19:00,40.26,40.26,40.26,40.26,159,40.26,1,2025-01-22
2025-01-22 14:30:00,40.21,40.21,40.21,40.21,213,40.21,1,2025-01-22
2025-01-22 14:58:00,40.2802,40.2802,40.28,40.28,369,40.2773,3,2025-01-22
2025-01-22 14:59:00,40.25,40.25,40.25,40.25,165,40.253,3,2025-01-22
2025-01-22 15:41:00,39.98,39.98,39.98,39.98,339,39.98,4,2025-01-22
2025-01-23 10:30:00,39.48,39.48,39.48,39.48,206,39.48,1,2025-01-23
2025-01-23 10:34:00,39.6,39.6,39.6,39.6,196,39.6,1,2025-01-23
2025-01-23 10:38:00,39.6,39.6,39.6,39.6,618,39.6,4,2025-01-23
2025-01-23 11:11:00,39.6,39.6,39.6,39.6,2895,39.6,11,2025-01-23
